500
color	x	y
0	27.025346931079977	96.11874517702812
0	27.04989983691087	48.21510602448819
0	31.582793522651166	29.158423007573546
0	55.95117771417171	58.88846561246594
0	37.93534220511526	53.253332084586404
0	25.016410993640477	12.503166415968224
0	67.47409645146831	54.16858619559746
0	26.620865348127083	14.703960668036443
0	95.17823374204427	25.6030579666684
0	49.935240091616336	51.8191234418031
0	43.022825719957616	80.77429690961937
0	56.40537050881538	71.08884099679757
0	61.35642281216335	49.24866681972394
0	80.7109759582159	88.75120567667743
0	87.52581087638922	94.48421249182809
0	16.771043017966125	45.641764645765136
0	9.797806366947876	28.087031088584407
0	31.28031748095688	91.6122850435994
0	60.33452536872718	48.8026794612789
0	37.6850718404547	86.90436608454323
0	92.00743861879748	20.719557031539964
0	6.741671612458765	11.080560101723133
0	98.51700901526328	12.517327722198258
0	66.61663036151943	56.89353621503315
0	61.50195672999006	46.151267237466506
0	15.640733578195507	36.77486064011162
0	3.0285858714644536	74.79193975271203
0	57.40036316483753	44.86345147593371
0	3.7392768013588094	69.8622784756995
0	70.67406281718414	92.13681865492765
0	21.969564614541547	81.27095754358189
0	26.493058578189867	4.0979751548721115
0	95.21176204192942	95.8741641433125
0	18.761520366988286	88.02613287809949
0	79.68609225327205	63.38051350173153
0	4.556540339174163	1.2295796881682048
0	30.77207581718372	96.89987991496893
0	96.24821573947678	37.78637876435491
0	27.05839883583819	39.561415764461856
0	12.661684043568336	50.677144036268395
0	60.55804254542166	54.666905037690015
0	64.13559024463899	95.20178136600252
0	87.30443658687196	85.5920696131355
0	89.36381042205538	46.78879818994535
0	5.943908718138361	87.21020362942319
0	75.20185607313458	38.30200255395223
0	84.79329102638158	4.864592290629881
0	48.07324318210991	30.197294891272897
0	8.054194857388776	31.250523545532356
0	9.369122893328028	45.34295144283683
0	20.73562512463186	48.195422395225464
0	77.78513078645459	69.76063703891045
0	40.70804550018337	35.735831026419014
0	82.58309818730562	93.64118622668757
0	15.702292241948147	26.180046637607852
0	72.82275548637944	73.96309717358822
0	15.252963187273036	89.8521466093164
0	83.66146239567323	57.952841046800714
0	54.79147758396503	89.79128640167342
0	95.14108283088325	5.815730091737768
0	8.23673216077206	55.2554177017675
0	92.73817029279182	0.16515281642011548
0	36.349841987393646	14.450770910044502
0	7.140010455135208	40.45722773911481
0	96.05155674826476	22.74415138762501
0	64.6960741982562	53.04964226983314
500
color	x	y
0	66.2303518952298	33.736895686994046
0	12.478847906069134	20.946815585217628
0	71.15952747457892	3.5051372170894965
0	44.485130633129614	14.91116675762837
0	64.41078393697083	36.59408001656286
0	65.31960677441738	86.68421283451634
0	67.47748979711047	42.7665860744472
0	6.90450405246088	62.898540233989365
0	22.78318409096181	38.71433386669469
0	17.679613007883585	83.10599907220347
0	92.13812600136863	76.4330008187571
0	50.91473033098886	12.013312874157796
0	67.21567331447855	8.80373951244594
0	67.17660926890191	65.30824898260424
0	9.27308244179667	37.512250960928135
0	22.982135643796784	11.013672661416022
0	28.592722329408254	62.20821522717741
0	90.80686116871607	62.36974870411742
0	23.562288460859257	89.95937279249524
0	25.544468096839193	60.334298864732986
0	67.13128694183756	47.21520505316446
0	65.22805235658882	57.03630710407826
0	69.69767149826662	97.09283564932484
0	83.78539737482843	51.48192538994578
0	72.15225516697618	34.77677090087351
0	2.2907873820542646	96.95930538662653
0	58.83425083258513	98.1091881438383
0	92.34117120295403	88.8379760435982
0	9.004976908878985	73.68077303502734
0	54.82892287848525	65.88130048314697
0	92.6081705319964	73.23475540962619
0	20.97884243968188	43.09666875055315
0	52.30852008928436	38.579539949898354
0	12.765814925316299	22.016588674131384
0	75.16308339075078	87.06865404294662
0	31.188546091425778	93.47454368813301
0	18.89052282766338	94.72039624648686
0	97.66372182173947	10.036200941867564
0	70.63124744616896	6.170770596129193
0	81.25613812388136	16.143724903775908
0	67.4759405180017	52.138207690441625
0	69.00668276873738	6.36727551365621
0	52.45263052704566	0.18023916778770244
0	19.95710808154797	9.460997795247243
0	49.47800813040208	59.357387652207514
0	55.35764543908785	5.655768925853952
0	81.86805888184368	65.13722696882068
0	20.097756060785215	57.07753992404301
0	52.97495735118716	6.972927020928572
0	80.83130618698664	24.38994855531914
0	35.76502862910115	33.772128862506136
0	55.086620843193955	11.904979102577622
0	72.10570747498853	73.26657774727563
0	20.982784387756624	43.36418353771118
0	63.783547458887845	1.1017812121560717
0	99.88026734240582	67.71346218545554
0	51.89499553527688	87.16398907973625
0	56.1275875424216	13.603539208577084
0	1.3883951721569316	81.23527333574053
0	88.07124134395902	24.50789188358605
0	82.41545002772217	1.7872263891623508
0	77.73287990018711	52.46279206469296
0	79.15304531315398	92.87009476825594
0	37.36126746923381	75.54787472691761
0	16.263071347458	40.1843599245536
0	35.84147714157419	71.38061042821451
0	64.71187732848236	47.768052579571844
0	93.2158561491149	43.651100568745036
0	9.415052385459415	94.04287697497834
0	73.32192159118046	57.676278378763534
0	5.712095622784568	77.09537607728535
0	75.51747051711527	70.12339002434588
0	46.13933420904875	13.87214749914954
0	5.197008209902957	68.06984150533954
0	84.25597491856236	39.45765608653212
0	17.27807389063596	13.08546795105909
0	11.331850775393626	63.297661138121235
0	27.186236200967155	48.498373871946995
0	32.658561248943556	5.740117696576661
0	60.79658235642213	51.072039976140736
0	67.6211208406849	30.214921525139072
0	98.29260910087143	85.38153366126514
0	98.613652796569	0.29473139291873673
0	75.63638937532772	20.057373075092567
0	27.834758461759066	87.86114140099713
0	94.51922176714534	20.874029284321974
0	41.07537460184606	31.533949045812143
0	21.85036929951562	33.26657710247344
0	62.6047324140687	79.78074109088439
0	1.4179333809434533	56.398850560778925
0	4.930432804993076	80.0528837385731
0	19.01676378619247	8.257707320927908
0	20.836838609046303	18.185284114325793
0	71.245317872531	62.61064009285684
0	45.358394047832746	5.5095284769596615
0	84.11325405259839	74.15437307050215
0	39.054278261264564	58.94645166688637
0	83.06181227712699	78.63188906887662
0	73.68120567740529	15.259969723029624
0	58.79209688646172	72.65364362799934
0	16.979891442980996	75.06319044872643
0	52.299879434485376	87.09842897552818
0	45.73627356267103	42.087844397043696
0	38.97620786273919	17.93738245179532
0	10.568065064316205	29.74771393541033
0	26.03429226135345	30.951118388583964
0	33.834502500760905	44.0398509997824
0	37.49998090434609	35.95582957574355
0	14.252556195601349	62.05678426195361
0	31.220018372747603	93.44739145572159
0	28.209403031364754	28.48949376199516
0	81.8905536105783	23.673598913421863
0	33.74517516150327	91.27980490916936
0	86.54794727847415	92.35739445668308
0	26.889506778176266	29.89524213039216
0	77.22946621832084	7.054657424370725
0	60.28104787628332	76.99861152189393
0	2.8356706529484295	12.319799093442732
0	70.30729216375182	45.04762531214072
0	2.3195307157063434	44.053501493239025
0	68.56660355171479	60.159785477593914
0	87.15461433481973	11.859110283995502
0	43.16885644949431	58.50798270102221
0	62.4088493596872	13.219414709551002
0	58.24679885448983	11.471727232807515
0	22.621781539585122	43.66998080646365
0	78.47204115667095	26.466473592875484
0	28.432406082937796	93.30122830546254
0	91.34367836921786	51.19538084030585
0	30.178929463153807	44.390444393302374
0	53.29096487337717	30.60284244382918
0	33.33435232107764	46.715369364360484
0	23.60918407772192	76.71041499644431
0	54.69197737778393	16.563407651944434
0	11.117453830405745	1.8135142659287828
0	13.484572576888413	70.12585985214515
0	10.424380103902587	59.56253258893109
0	30.907790271668823	40.32445716377561
0	81.54250373789367	90.45176893272031
0	51.48693951887163	46.32860738385517
0	86.94524546538922	90.9054444853138
0	96.88524894142604	49.09578249925849
0	32.57018757613827	91.41018352087143
0	22.86060433223114	69.59821590796074
0	51.58676652108154	69.21495891260244
0	35.05805655367067	0.4753113844606298
0	85.98342025867424	52.994638014269185
0	26.24661590066832	41.17369006007594
0	83.47147071563035	62.41671285646871
0	58.098084134294105	52.955614599019036
0	71.59321932934847	21.585973772640134
0	35.16212404636115	54.32157446398994
0	0.729677971128049	85.62221649274
0	20.16643533245174	0.6538086604864934
0	51.23696742408933	11.815784562102465
0	2.2939165027704376	77.04765450832267
0	54.496164734233155	2.284005286151818
0	28.523044253286947	14.383890405396127
0	68.72958209283091	30.97823707391287
0	87.22449769991856	89.65634343409394
0	2.4256202671080485	61.040282896493565
0	34.45565164626798	1.8800721802174314
0	42.6433133020367	29.837565479622068
0	9.224193282132156	18.58806444741471
0	8.842945978151773	26.548118454786394
0	7.458256538430277	2.5012341383278187
0	89.43741900574804	82.8822669894006
0	96.39882982263111	76.3278687131785
0	39.75734545072475	70.9933287598034
0	31.08444808496677	81.87558933152415
0	55.69275700805812	76.5951020847731
0	78.74829475495312	12.271838562421213
0	79.77286916158243	38.20267381660727
0	85.02525149979394	2.38793347419575
0	80.09627208168506	0.16696722510091133
0	1.1855421962270203	1.2279291799297194
0	91.83628869932599	16.438958196519916
0	2.2905154545625828	14.270599411718678
0	3.880632374111296	51.40357667788447
0	70.87453404740263	40.57297549688191
0	53.674506182406304	57.98363385323891
0	51.9522664849993	27.30633816510384
0	49.77137770239792	58.86632238241308
0	7.238185929593291	57.293355117554306
0	24.060580849339868	12.334020389338631
0	11.9996717792372	7.288019614420608
0	98.6046904234558	2.741685369921301
0	7.502937838500543	17.03874590904282
0	6.149712765860474	52.265990860691645
0	66.24542103711428	83.89068825892421
0	35.36538179019809	29.832412226005438
0	12.974371503243908	18.685171318791372
0	63.39766519206442	5.733781181912793
0	74.03495956001339	93.37812416702917
0	80.4980063788381	23.880235586956783
0	27.363276262352905	62.11485022996717
0	43.88612960975409	20.44236958691174
0	39.8842082283477	23.38613814809895
0	60.70415641241754	72.93957836266586
0	76.90647550834295	15.178391223746472
0	94.31816706055136	81.48840628124137
0	14.467257554117284	8.92774460005626
0	25.170704541322745	97.1323008426191
0	38.119715429840795	63.94220276513121
0	98.33486169468577	27.51072726880646
0	33.64048056763426	85.93019796927194
0	88.54896560499834	2.9986270063468217
0	24.045465516672138	74.7285515644999
0	22.313655500573354	88.24849394609062
0	99.06406902918447	60.86838197968893
0	94.10466389495868	71.55754085656011
0	63.575282123740834	45.00893292017196
0	50.547627783096594	75.66193062607671
0	36.810657178248405	0.35782084623305666
0	75.67999694567385	19.195768031084068
0	77.35556627110077	8.383400869315192
0	3.952537601442736	15.999763793827803
0	5.086300150620464	93.81682718590845
0	32.578053542142705	84.74540804608148
0	78.66382526799923	13.584939387006722
0	63.45844064218432	65.1854739752827
0	96.88003761090741	3.68714138186191
0	17.11112446582182	14.748367979896024
0	60.87178738998503	17.497183182732215
0	31.526799286974665	64.18171995767979
0	8.372133853874764	85.27444880355075
0	87.4050097486112	84.37551265327754
0	58.89121444835566	49.20621219795226
0	30.980252491170937	77.67389804023287
0	17.93578914092748	26.624340410690486
0	33.72163773165162	95.48913117156926
0	7.606243524996895	98.57585757342795
0	65.12542909737306	7.70495363572544
0	24.83117822936057	32.93093967020132
0	75.15901546679848	25.650579581704392
0	29.918430323729385	21.272145232098886
0	41.40648219706538	75.67924408235125
0	5.979224982339082	36.54472977795801
0	4.096920796110801	15.697750529407653
0	19.973907969506477	16.096584002028074
0	27.35941808143253	87.95524402164479
0	6.666068657668305	93.6600465535023
0	33.7571158217174	50.39697982867069
0	5.343055441008312	2.192903582542964
0	10.674181029854266	42.018250816303635
0	8.221477883703917	12.528787436508894
0	90.35244547601175	94.99806016653562
0	31.094905990391577	26.10435977258816
0	59.36819789446463	89.09281895124462
0	37.27731801764198	88.80000433085782
0	95.1069448856981	77.3342232722382
0	74.62685041450618	90.03590060491999
0	87.61072876086027	2.158969647217961
0	60.39861501141223	95.02903317989959
0	68.04950811959125	7.150808494269949
0	39.08828236037964	27.242052850166846
0	22.12596431801215	48.105021378099536
0	13.7170598844621	96.81682929536589
0	17.79412420631437	55.52603348222125
0	93.40503169385937	26.415169313329574
0	3.6319847955064137	12.752361481131258
0	87.55799010561883	15.69854126719558
0	52.342051780578394	25.50094788917403
0	80.79477789761135	43.13685055447931
0	45.204761997102764	39.279664400449384
0	35.12421053589231	41.876771601193234
0	75.0775045734518	60.18682779454178
0	36.19040514738647	44.50253488372392
0	54.40764561661027	1.420462910766873
0	87.82607871516979	2.8056555079390275
0	83.3662328142334	39.139260596751825
0	25.07275834928412	97.53902583150779
0	43.92863697506446	52.93768066058603
0	82.0045523528818	90.30769888427784
0	15.657899190939121	31.297998623907276
0	74.67444979535341	28.591217765378897
0	87.37268097776675	87.75134407744797
0	49.70414745092145	76.78522066856452
0	56.88829877776604	39.243713656917684
0	84.9035464946472	86.88263250708606
0	98.30872699948138	41.63975038407659
0	78.10282494845949	46.29682204736092
0	35.85917817844189	42.43849444241082
0	50.503145357522214	45.2228395490143
0	25.19445861847594	68.69975541754978
0	50.334727967757445	8.956398683382016
0	8.265714076062258	73.24308151616022
0	5.780721165999819	12.899296231686032
0	63.670514958966	49.33126867776153
0	61.372636969668456	25.827452781617755
0	8.413070702209438	57.93953817609726
0	61.17014433265156	21.84802768683911
0	54.09046024735849	95.19800483776116
0	85.34929715120761	6.387845883070598
0	63.30755101700044	17.303982024931134
0	27.73298403021575	62.605178271115236
0	11.030200211597336	28.135149291308636
0	7.09821792613026	12.942835446311115
0	61.45531080810871	17.99010448245642
0	69.20917779779354	94.5915940957535
0	27.408760209517105	29.190469292262534
0	42.852274589048875	23.392558395241036
0	36.14924705259853	65.13239171414243
0	9.441136545511574	0.8545338283730584
0	8.217254961547287	8.076226411090486
0	13.315478628696482	30.421768011810762
0	66.89902085741778	21.30016981128608
0	22.667997840039327	69.14837159469286
0	24.53480467469017	68.97028842134688
0	0.7255699067758601	84.22236802902552
0	72.56344378184593	55.734395643293084
0	56.46639597644548	56.62447321631185
0	55.49853734419285	51.822332583658316
0	74.4670873829548	84.7263696629661
0	81.92193531508609	44.57629415472572
0	39.937133222408136	37.09460480039133
0	13.564082685986259	59.2384865980696
0	19.572446080096345	30.106767271258864
0	71.00496354388278	10.299803929436894
0	67.19887298281917	36.63641800293129
0	6.171304024951207	22.118080623808552
0	39.084921745975244	63.21695777787517
0	48.61237290103274	76.55504058591906
0	76.43360263415451	42.5687272319056
0	14.43269688920431	61.67097826061075
0	48.05869758608018	26.824564506509848
0	8.31932923349015	47.27062755652238
0	78.5830124584381	30.416825830936904
0	38.87736711219692	81.95952447206942
0	24.194661589912734	73.03751635613007
0	9.313607100371367	13.821913368160539
0	9.279206050493462	6.5390458867694115
0	91.88526694645815	53.06982299748515
0	20.666177978506227	74.23311466011869
0	94.68023789298735	82.74787833079994
0	34.473478412423006	70.77037619415648
0	95.09585414796442	88.32877694964984
0	35.40640322335477	15.978580603977148
0	7.607503645137274	19.50228908935149
0	61.30507497694049	86.81442348092138
0	55.70139027307801	44.840776314779575
0	89.31936434305565	18.254321726657334
0	19.98333606267396	71.33869448639042
0	78.03988200492387	87.9474678124143
0	35.32510277814316	79.45029165923263
0	96.24319471545957	83.76008164173196
0	83.69083923655687	53.42495640955355
0	70.08117827252424	20.095080942450103
0	21.701233671507545	51.755313471766755
0	2.078052709075115	84.21306893861481
0	22.223267120647602	20.860027853977368
0	53.23694920512036	70.3895344224617
0	11.542130364862386	86.0071325224284
0	85.07222444254965	45.90743473838916
0	90.42984986787268	46.03499415820154
0	33.1056593459531	93.89571742546978
0	47.320568532081	61.5507814659213
0	0.2525999414052448	79.61832860146319
0	30.835330561011343	39.44900508620534
0	49.08945562486238	31.6067612878038
0	27.240658994660055	37.27484059081672
0	68.60305131610555	70.76918373181397
0	90.89412460314114	18.64507106749987
0	56.34722462649389	48.323124725650366
0	27.727388240603872	11.344819977713101
0	91.72268308749136	14.22511305238927
0	5.796086379876469	94.43238689514737
0	61.87600367811361	62.38194901247502
0	94.34521227457829	42.707142237371016
0	51.32781355246346	70.49025975643093
0	94.97320442409594	52.927464656924045
0	27.883887727055406	64.91035673507494
0	53.2408236123321	77.19435050998979
0	90.2374079982586	61.281655355354104
0	21.815917184108095	50.1014670864865
0	81.63098758521797	47.784037459588355
0	14.036468471273745	10.961869492295886
0	43.7521332720423	91.44155896310333
0	87.02561698825905	43.24953707458502
0	69.57659355680427	42.294797245563565
0	49.14842612416763	2.3492517548760703
0	61.38565081412781	50.31080733794732
0	8.570242426965525	95.24608852004593
0	25.17586897678365	26.582058108092365
0	3.5125110328406297	73.32440460562705
0	83.74631127654251	12.006794910860576
0	1.992030627393879	76.8427127393129
